Lot,Wafer,Lot/Wf,Chip-Nr,Lot/Wf/Ch,X-Coord.,Y-Coord.,M-Date,Device,CGAP,BDON,BDOP,RS_NN,RS_PP,RS_NNS,RCTNN,RS_PPS,RCTPP,RS_P1,RS_P1S,RCT_P1,RSRP1,VTXN1,KP_N1,VTXN3,IDSN3,GA_N1,STLN3,ISBN3,BDSN3,VTXNHA,IDSNHA,BDSNHA,ZVRU,VTXP1,KP_P1,VTXP3,IDSP3,GA_P1,STLP3,BDSP3,RS_NW,RVI_V1,RVI_V2,RS_M1,RS_M2,RS_LW,RS_PWLW,VTXNI1,KP_NI1,VTXNI3,IDSNI3,GA_NI1,STLNI3,ISBNI3,BDSNI3,RS_NLW,VTXPI1,KP_PI1,VTXPI3,IDSPI3,GA_PI1,STLPI3,BDSPI3,RS_PLW,RS_M3Q,RS_M4,RVI_V3,RSSNUG,RSSPUG,C0V_DPVC,VTXN51,KP_N51,VTXN53,IDSN53,GA_N51,ISBN53,BDSN53,VTXP51,KP_P51,VTXP53,IDSP53,BDSP53,GA_P51,CGAP5,BDON5,BDOP5,VTXN5I1,KP_N5I1,VTXN5I3,IDSN5I3,GA_N5I1,ISBN5I3,BDSN5I3,VTXP5I1,KP_P5I1,VTXP5I3,IDSP5I3,BDSP5I3,GA_P5I1,VBENVB,HFMNVB,EVFNVB,
M79013,03,M79013/03,4,M79013/03/4,8,-1,18.02.17 16:30:37,XF61589.2,4.31007,7.989,9.485,87.6577,151.512,3.23915,7.03466,3.22137,7.91473,44.5792,4.34877,6.73673,42.6817,.599701,168.548,.589638,505.42,.589674,.137821,.68968,7.002,.564364,94.4241,15.662,3.731,-.831066,55.168,-.7156,255.95,.450576,.188921,7,1.1366,1.23112,1.78393,87.4698,88.4199,1.99955,5.20291,.583938,167.657,.581148,506.234,.574666,.175034,.63976,7.002,88.094,-.870833,53.9994,-.765126,237.78,.456821,.0151255,6.9992,154.255,80.7107,38.2034,1.32996,1035.3,511.446,4.31577,.935785,105.485,.951393,454.9,.9082,3.137,11.604,-1.00106,33.7195,-.949295,206.15,9.884,.760633,2.4986,13.733,15.612,.911084,105.36,.907068,461.4,.875781,2.8954,11.859,-1.05672,32.852,-1.01048,198.1,9.244,.773997,687.304,32.0604,77.9531,
M79013,03,M79013/03,5,M79013/03/5,0,9,18.02.17 16:30:37,XF61589.2,4.29669,8.009,9.512,88.2362,148.834,3.27704,7.21084,3.12051,7.88395,43.3978,4.47502,6.94493,42.4972,.603756,168.341,.595628,506.06,.593181,.170428,.67282,7.002,.572367,93.3939,15.559,4.019,-.822367,55.15,-.694879,260.2,.451293,.454447,7,1.13302,1.23181,1.76916,87.4188,88.5975,2.00311,5.20779,.592043,166.609,.586924,503.339,.581802,.167406,.62971,7.001,88.5214,-.860862,53.9652,-.745011,245.12,.458538,.0619292,7,151.071,78.528,38.4126,1.3522,1045.4,494.293,4.32154,.937713,105.685,.961699,452.2,.910673,3.121,11.645,-.995931,33.7345,-.9434,209.45,9.876,.759566,2.50231,13.738,15.619,.91498,105.41,.912658,462.75,.882125,3.0868,11.993,-1.05365,32.975,-1.00837,199,9.28,.774985,687.138,32.5849,85.5364,
M79013,04,M79013/04,1,M79013/04/1,0,-1,18.02.17 16:30:37,XF61589.2,4.28757,8.049,9.543,87.561,151.994,3.30229,7.62079,3.34978,7.97152,43.9059,4.62826,6.59152,42.2563,.608905,166.752,.639403,477.06,.593783,.0287687,.55539,7.001,.576872,92.6211,15.67,3.775,-.824075,55.031,-.713995,248.95,.453908,.0907364,7,1.13523,1.22386,1.90309,96.3602,89.2631,2.00499,5.1975,.598697,165.396,.630528,469.069,.582824,.0419356,.5367,7.001,88.3156,-.863782,53.5852,-.776431,225.32,.459955,.00288343,7,154.567,85.104,39.7408,1.32289,1050.52,520.465,4.29443,.948768,104.315,.975509,439.35,.911199,2.952,11.648,-.999481,33.749,-.953142,203.65,9.972,.760285,2.50396,13.759,15.641,.919058,104.265,.933041,448.1,.882425,2.9088,11.953,-1.05674,32.8675,-1.01801,193.6,9.343,.775242,687.346,32.1389,73.9592,
M79013,04,M79013/04,2,M79013/04/2,-9,-1,18.02.17 16:30:37,XF61589.2,4.31141,7.98842,9.47756,87.8763,150.527,3.27229,7.37101,3.25489,8.03858,43.9419,4.47958,6.78933,43.3081,.604265,168.197,.592367,498.94,.591851,.131309,.62284,7.002,.57068,93.7272,15.63,3.694,-.826195,55.041,-.711826,248.3,.451454,.143303,7,1.13261,1.1604,1.75191,91.4982,87.5503,2.00562,5.21975,.593329,166.362,.594333,484.918,.579556,.0926194,.54093,7.002,88.3096,-.86374,53.8596,-.764717,232.88,.457045,.00736729,7,153.105,81.8935,39.069,1.29032,1050.63,510.374,4.31748,.940203,105.065,.959139,446.58,.908837,3.033,11.534,-1.00187,33.626,-.947609,205.55,9.867,.759653,2.50615,13.7336,15.6024,.917132,105.01,.926761,452.1,.879265,2.9382,11.785,-1.05961,32.8815,-1.01848,193.95,9.308,.774338,687.108,33.6664,91.9168,
M79013,04,M79013/04,3,M79013/04/3,0,-10,18.02.17 16:30:37,XF61589.2,4.30686,7.99,9.49,87.2485,149.776,3.34013,7.64292,3.31891,7.92058,46.0292,4.55903,6.97058,43.3891,.604775,168.299,.593334,504.92,.591263,.116747,.67273,7.001,.571095,94.2878,15.586,3.92,-.821543,55.269,-.709892,259.15,.450384,.271792,7,1.13348,1.14172,1.70652,91.9545,87.5706,2.00393,5.23615,.590677,167,.592709,495.59,.577457,.113053,.61414,7.002,88.0285,-.862909,53.8892,-.760234,240.18,.457654,.0156374,7.0004,152.778,79.4847,38.6022,1.2159,1041.74,509.331,4.32531,.942,105.12,.951856,453.2,.90823,3.0784,11.505,-.999242,33.8335,-.945285,207.5,9.848,.759469,2.50759,13.726,15.601,.912078,105.58,.905183,465.3,.876409,3.0942,11.778,-1.05835,32.9785,-1.01164,199.65,9.245,.774178,686.882,32.4749,71.2978,
M79013,04,M79013/04,4,M79013/04/4,8,-1,18.02.17 16:30:37,XF61589.2,4.31575,7.984,9.477,88.0834,151.418,3.14041,7.36811,3.09527,8.11118,44.3892,4.52062,6.65203,43.1561,.600001,169.237,.585967,507.3,.587674,.175238,.66603,7.002,.567801,94.712,15.555,3.796,-.830817,55.292,-.717024,254.75,.450417,.168267,7,1.13384,1.17104,1.7836,87.3985,85.3974,2.0008,5.21159,.585171,167.43,.572014,502.937,.574121,.309788,.61863,7.001,88.773,-.868913,54.0742,-.75991,235.58,.456402,.0148963,7,154.043,82.5723,37.9024,1.26645,1054.04,513.554,4.31865,.940718,105.315,.954993,450.85,.904579,3.1856,11.592,-1.00204,33.8355,-.945499,205.3,9.895,.759405,2.5068,13.733,15.609,.915175,105.48,.924378,458.1,.876865,3.1984,11.954,-1.05982,32.93,-1.01201,196.95,9.301,.775301,687.162,33.0598,73.5867,
M79013,04,M79013/04,5,M79013/04/5,0,9,18.02.17 16:30:37,XF61589.2,4.30315,8.004,9.504,88.5137,148.649,3.42747,7.41473,3.45539,8.02826,42.9209,4.35985,6.89132,42.9112,.605173,168.398,.590323,504.68,.593523,.169897,.67623,7.002,.572069,93.6211,15.507,4.155,-.820453,55.34,-.705406,257.4,.451113,.253578,7,1.13107,1.17479,1.79141,90.3449,85.0799,2.00649,5.19427,.596186,166.719,.582101,499.019,.582164,.221927,.61346,7.002,88.5904,-.860104,53.9726,-.751034,241.46,.459048,.0238828,6.9996,151.747,80.1325,38.8892,1.25088,1061.77,496.929,4.33238,.943299,105.21,.965616,450.65,.913824,3.0506,11.571,-.995566,33.741,-.940705,208.15,9.837,.759892,2.50644,13.739,15.617,.916127,105.06,.93559,454.8,.881096,3.0002,11.919,-1.05524,33.014,-.999381,199.05,9.177,.774895,687.066,31.7371,89.4308,
M79013,05,M79013/05,1,M79013/05/1,0,-1,18.02.17 16:30:37,XF61589.2,4.29443,8.013,9.522,87.4676,150.741,3.25984,7.41656,3.23719,8.08713,43.1729,4.44225,6.92089,42.0594,.607033,167.186,.637837,478.9,.593353,.0314513,.59033,7.001,.575825,92.8029,15.66,3.785,-.824804,55.07,-.715741,248.65,.452786,.115151,7,1.13568,1.22714,1.90819,95.2064,88.488,1.99931,5.20779,.595988,165.858,.635677,471.337,.580656,.0244094,.50753,7.002,88.0397,-.862866,53.6954,-.767024,226.76,.458983,.00576826,7,153.337,88.4321,39.4134,1.46596,1040.32,512.596,4.30302,.950134,104.7,.979131,442,.913999,2.9564,11.758,-.999181,33.689,-.959755,201.85,9.974,.761033,2.50232,13.752,15.64,.920899,104.445,.920721,452,.883424,2.9676,12.017,-1.05529,33.002,-1.01188,194.85,9.259,.774907,687.392,33.3174,73.2753,
M79013,05,M79013/05,2,M79013/05/2,-9,-1,18.02.17 16:30:37,XF61589.2,4.32453,7.957,9.456,87.7166,149.99,3.20691,7.3533,3.21196,8.12832,42.862,4.68334,6.76133,42.8661,.601618,168.888,.591485,501.64,.589913,.146184,.65644,7.002,.568945,93.9999,15.594,3.712,-.824473,55.382,-.713383,250.25,.448553,.0982334,7,1.13389,1.15443,1.87855,88.5846,85.5347,2.01644,5.21159,.591012,166.843,.587631,489.021,.576975,.103641,.56398,7.002,88.0264,-.861085,54.066,-.754354,234.92,.45348,.00978255,7,152.202,79.7303,38.8603,1.33365,1033.6,502.664,4.33926,.940149,105.115,.943931,447.65,.908724,3.0196,11.571,-.998734,33.7785,-.941797,206.5,9.89,.760398,2.508,13.734,15.608,.915447,105.01,.91641,455.55,.879055,3.0156,11.848,-1.05662,33.019,-1.01381,194.85,9.22,.774364,686.876,33.4157,75.653,
M79013,05,M79013/05,3,M79013/05/3,0,-10,18.02.17 16:30:37,XF61589.2,4.31337,7.963,9.473,86.9581,149.059,3.20595,7.21709,3.17696,7.84724,44.9479,4.84668,7.17978,43.1853,.602597,168.96,.584704,506.28,.589473,.154564,.67514,7.001,.568834,94.212,15.611,3.918,-.82544,55.341,-.711354,253.7,.449425,.165199,7,1.13045,1.18544,1.69136,93.0755,89.5948,2.00157,5.21431,.590495,167.073,.579198,503.113,.575622,.17163,.62052,7.002,86.9808,-.864941,54.1202,-.753122,240.7,.457148,.0173751,7,151.751,81.3003,38.6176,1.2788,1022.26,503.633,4.32812,.94061,105.375,.961173,451.35,.907958,3.032,11.548,-1.00006,33.768,-.94274,208.25,9.85,.760977,2.49331,13.722,15.604,.914236,105.115,.921808,459,.878772,2.927,11.848,-1.05794,33.0375,-1.0147,197.7,9.159,.775243,687.04,34.6903,72.5294,
M79013,05,M79013/05,4,M79013/05/4,8,-1,18.02.17 16:30:37,XF61589.2,4.32158,7.955,9.464,87.8854,150.527,3.23084,7.46306,3.09729,7.67853,42.1348,4.72228,6.87947,42.7828,.598295,169.089,.605532,502.06,.587728,.091375,.64919,7.002,.564354,94.9848,15.501,3.788,-.828481,55.371,-.711119,252.95,.447245,.130554,7,1.13164,1.1907,1.758,86.5151,86.9124,1.99879,5.19373,.584246,167.939,.57442,503.889,.573141,.251535,.62538,7.002,88.3586,-.867077,54.1966,-.769376,235.98,.455688,.00766405,6.9996,153.553,83.959,38.2811,1.33552,1041.13,505.725,4.31604,.937714,105.57,.944235,452.1,.905984,3.0266,11.592,-1.00203,33.794,-.946161,203.35,9.828,.759247,2.50789,13.724,15.604,.909922,105.28,.909343,458.7,.875724,2.9458,11.88,-1.0589,32.967,-1.01203,196.5,9.21,.774723,687.116,32.3819,91.1071,
M79013,05,M79013/05,5,M79013/05/5,0,9,18.02.17 16:30:37,XF61589.2,4.31036,7.9738,9.4804,88.1138,147.962,3.38043,7.26463,3.30331,7.72439,42.4352,4.41401,7.06364,42.4706,.603149,168.612,.598268,501.74,.592316,.115906,.67722,7.001,.571365,93.4393,15.561,3.993,-.822058,55.331,-.695585,255.25,.450652,.37322,7,1.12984,1.15455,1.74698,88.9109,86.2269,2.00412,5.17759,.594518,166.436,.587086,496.89,.581085,.137146,.59999,7.001,88.2881,-.863097,54.1504,-.759633,238.88,.457992,.0180316,7,150.899,80.4461,38.9073,1.32121,1049.39,491.008,4.32931,.948396,105.201,.952924,448.94,.915114,3.0786,11.729,-.997214,33.783,-.948457,207.1,9.874,.761726,2.49831,13.7313,15.6156,.922197,104.925,.924614,455.55,.883612,3.0112,11.906,-1.05462,32.999,-1.01,197.4,9.239,.774381,687.126,33.6365,93.0952,
M79013,06,M79013/06,1,M79013/06/1,0,-1,18.02.17 16:30:37,XF61589.2,4.30021,8.019,9.518,87.5789,151.577,3.50026,7.44565,3.32509,8.12656,43.1531,4.53353,6.76498,42.1241,.609497,167.451,.651775,480.76,.591221,.02423,.60216,7.001,.575235,93.212,15.75,3.784,-.824131,55.072,-.724144,247.6,.452668,.0604464,7,1.13548,1.26165,1.90178,97.6776,89.623,2.00171,5.19696,.597002,166.096,.634229,469.435,.579717,.0300728,.54823,7.002,88.0012,-.863684,53.62,-.764537,227.52,.45899,.00556938,7,154.984,86.5567,39.6347,1.40712,1043.77,516.575,4.30141,.942972,104.72,.969385,446.15,.911089,2.9946,11.649,-1.00017,33.6265,-.945785,205.2,10.017,.761887,2.50044,13.755,15.633,.917812,104.7,.926156,451.9,.879815,3.0104,11.958,-1.0565,32.897,-1.02139,193.8,9.337,.775493,687.272,32.4652,76.2318,
M79013,06,M79013/06,2,M79013/06/2,-9,-1,18.02.17 16:30:37,XF61589.2,4.30839,7.99,9.488,87.8547,149.699,3.43654,7.30069,3.21461,7.95039,43.8443,4.42525,6.64761,43.0808,.603704,168.32,.596909,498.86,.588167,.110261,.6314,7.002,.57118,93.9848,15.658,3.702,-.826254,54.981,-.714963,249.9,.451506,.0849035,7,1.13489,1.20705,1.78096,93.8304,88.9644,2.01644,5.21431,.593552,166.358,.58759,489.786,.578476,.160256,.55827,7.001,88.8385,-.864326,53.979,-.758934,233.28,.457705,.0133541,7.0004,153.517,79.9994,38.9387,1.31822,1042.85,506.538,4.33354,.940854,104.795,.9526,447.65,.907097,2.9416,11.594,-.999708,33.6675,-.94143,206.9,9.842,.761131,2.50093,13.749,15.617,.913212,104.815,.920652,454,.879882,2.8732,11.845,-1.05608,32.8725,-1.00236,193.95,9.253,.775465,687.04,33.2088,74.5395,
M79013,06,M79013/06,3,M79013/06/3,0,-10,18.02.17 16:30:37,XF61589.2,4.3204,7.959,9.461,87.1992,149.406,3.28533,7.46157,3.24282,8.06452,45.4105,4.4231,6.86153,43.3835,.601628,169.141,.587985,508.38,.58661,.160881,.68496,7.001,.568079,94.7272,15.692,3.92,-.825758,55.473,-.699292,254.45,.448063,.372867,7,1.1324,1.2056,1.70713,94.0504,88.1677,2.00576,5.22248,.590642,167.445,.583437,504.721,.57589,.224928,.64279,7.001,87.4646,-.865364,54.0328,-.750817,242.88,.456557,.0304231,7,153.772,82.141,38.9737,1.27014,1027.95,506.274,4.33076,.939328,105.51,.955172,455.25,.905059,3.0874,11.574,-1.00072,33.782,-.939194,210.35,9.817,.759134,2.50436,13.716,15.588,.912044,105.23,.910089,462.65,.875489,2.9844,11.787,-1.05598,33.035,-1.00465,199.5,9.215,.773684,687.15,34.2376,88.118,
M79013,06,M79013/06,4,M79013/06/4,8,-1,18.02.17 16:30:37,XF61589.2,4.31296,7.982,9.482,88.0614,150.989,3.4646,7.52068,3.46348,7.66244,42.7302,4.45062,6.72178,42.774,.600396,169.157,.592804,509.32,.587067,.164763,.68307,7.002,.564233,95.3181,15.644,3.783,-.83015,55.144,-.709883,257.1,.450161,.264526,7,1.13522,1.25474,1.77177,93.512,87.8776,1.99143,5.21648,.586255,167.642,.569642,510.068,.57469,.219916,.64864,7.002,88.384,-.869474,53.866,-.767012,236.66,.456631,.00873597,7,153.548,81.3564,38.1921,1.30217,1046.73,511.959,4.31945,.938712,105.285,.933122,457.9,.903497,2.9916,11.595,-1.00312,33.7935,-.946521,205.95,9.908,.759164,2.50359,13.726,15.601,.90852,105.525,.903797,464.25,.872164,3.0598,11.804,-1.05753,32.9845,-1.01518,197.95,9.259,.774045,687.126,32.8346,73.7642,
M79013,06,M79013/06,5,M79013/06/5,0,9,18.02.17 16:30:37,XF61589.2,4.32051,7.965,9.467,88.2461,148.363,3.33467,7.49663,3.19329,8.34724,43.3727,4.51683,6.84838,42.501,.603311,169.408,.592698,505,.590262,.152963,.68884,7.002,.565392,94.5302,15.584,4.078,-.820471,55.482,-.692845,260.55,.449126,.484526,7.001,1.13233,1.21924,1.79091,91.4711,86.3704,2.002,5.20833,.593189,167.638,.579388,503.43,.57765,.181312,.62431,7.001,88.6335,-.86027,54.1684,-.735663,243.4,.454012,.0475674,7.0004,150.301,84.3506,38.6796,1.24836,1047.85,496.101,4.3224,.940393,105.085,.942872,453.9,.90723,3.0064,11.642,-.994995,33.841,-.933013,210.9,9.814,.759337,2.50959,13.716,15.589,.909662,105.2,.918014,462.6,.878858,3.0242,11.907,-1.05313,33.0435,-1.0078,199.15,9.243,.773518,687.136,32.8967,76.0464,
